          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
        26.5       0.0025        0.178      11.0624     130     0.030498   0.00399163     0.032643     0.934289    -0.537377      -1.2989 
        26.5       0.0085        0.178      11.0624     131     0.027846   0.00353567    0.0287533     0.968446    -0.256611    -0.643466 
        26.5        0.016        0.178      11.0624     132     0.024973   0.00336228    0.0262377     0.951797    -0.376158    -0.920812 
        26.5        0.025        0.178      11.0624     133     0.020553   0.00294525    0.0249201     0.824757     -1.48275     -3.23089 
        26.5        0.035        0.178      11.0624     134       0.0221   0.00447234    0.0242951     0.909648     -0.49082     -1.01354 
        26.5         0.05        0.178      11.0624     135     0.023205    0.0120568    0.0240976     0.962958   -0.0740353    -0.130266 
        26.5        0.075        0.178      11.0624     136     0.037349    0.0284064    0.0246424      1.51564     0.447314       0.7836 
        26.5       0.0009        0.562      4.54456     137     0.053261    0.0229803    0.0435322      1.22349     0.423355     0.755864 
        26.5       0.0025        0.562      4.54456     138     0.041769   0.00753627    0.0367516      1.13652     0.665766      3.24182 
        26.5       0.0085        0.562      4.54456     139      0.03094   0.00390641    0.0295114      1.04841       0.3657      1.06916 
        26.5        0.025        0.562      4.54456     140     0.030056    0.0181922    0.0248139      1.21125     0.288147      0.50644 
          46         0.05       0.0178      50.3812     141     0.069173    0.0131403    0.0518057      1.33524      1.32168       2.5867 
          46        0.075       0.0178      50.3812     142     0.048178    0.0166424    0.0533626     0.902842    -0.311531    -0.566389 
          46        0.016       0.0562       27.794     143     0.036023   0.00654281    0.0389907     0.923888    -0.453576    -0.936163 
          46        0.025       0.0562       27.794     144     0.038012   0.00665438    0.0384415     0.988827   -0.0645474    -0.131391 
          46        0.035       0.0562       27.794     145     0.034918   0.00590858    0.0377536     0.924891    -0.479919    -0.956188 
          46         0.05       0.0562       27.794     146     0.043979   0.00721376     0.037419      1.17531     0.909372      1.90406 
          46        0.075       0.0562       27.794     147     0.046852    0.0081196    0.0379887      1.23331      1.09159      2.22946 
          46         0.09       0.0562       27.794     148     0.059007    0.0103727    0.0386808      1.52549      1.95959      3.73697 
          46       0.0085        0.178      14.5749     149     0.026741   0.00407298    0.0312444     0.855864     -1.10569     -2.50356 
          46        0.016        0.178      14.5749     150     0.029393   0.00405964    0.0286813      1.02481     0.175301     0.397719 
          46        0.025        0.178      14.5749     151     0.029835   0.00514288    0.0272243       1.0959     0.507643      1.02948 
          46        0.035        0.178      14.5749     152     0.028509    0.0045173    0.0264893      1.07625     0.447111     0.915681 
          46         0.05        0.178      14.5749     153     0.032708   0.00538064    0.0261825      1.24923      1.21278      2.51019 
          46        0.075        0.178      14.5749     154     0.044421   0.00927176    0.0266163      1.66894      1.92032      3.75384 
          46         0.09        0.178      14.5749     155     0.039117    0.0108588    0.0271439       1.4411      1.10262      2.24046 
          46       0.0025        0.562      5.98753     156     0.043316   0.00618707    0.0369077      1.17363      1.03576      2.84663 
          46       0.0085        0.562      5.98753     157     0.029835   0.00417978    0.0297329      1.00344    0.0244359    0.0658709 
          46        0.016        0.562      5.98753     158     0.027404    0.0041772    0.0267334      1.02508     0.160529     0.343146 
          46        0.025        0.562      5.98753     159     0.023426   0.00586235    0.0249876     0.937505    -0.266377    -0.512776 
          46        0.035        0.562      5.98753     160     0.029835   0.00835849    0.0239133      1.24763     0.708461      1.26804 
          46         0.05        0.562      5.98753     161      0.02652    0.0120667    0.0230448       1.1508     0.287998     0.499225 
          46       0.0009        0.816      3.22064     162     0.032045    0.0122414     0.033213     0.964834   -0.0954103    -0.168283 
          46       0.0025        0.816      3.22064     163     0.028951   0.00999418    0.0275876      1.04942      0.13642     0.250084 
          46       0.0085        0.816      3.22064     164      0.02431   0.00799629    0.0220778      1.10111     0.279154     0.498556 
          46        0.016        0.816      3.22064     165     0.020332   0.00987344     0.019793      1.02723    0.0545867    0.0971689 
          80        0.035       0.0562      36.6536     166     0.050167    0.0173923    0.0413214      1.21407     0.508595     0.928021 
          80         0.05       0.0562      36.6536     167     0.051935    0.0143739    0.0412684      1.25847     0.742084      1.36923 
          80        0.075       0.0562      36.6536     168     0.047736    0.0206119    0.0418233      1.14137     0.286861     0.516098 
          80       0.0085        0.178      19.2208     169     0.045526    0.0127262    0.0325556      1.39841      1.01919      1.89934 
          80        0.016        0.178      19.2208     170     0.029393   0.00713548    0.0306112     0.960205    -0.170722    -0.318805 
          80        0.025        0.178      19.2208     171     0.032266   0.00729811    0.0291243      1.10787     0.430485     0.811413 
          80        0.035        0.178      19.2208     172     0.035802   0.00932475    0.0283055      1.26484     0.803941      1.49564 
          80         0.05        0.178      19.2208     173     0.032266   0.00896821    0.0278896      1.15692     0.487992     0.904236 
          80        0.075        0.178      19.2208     174     0.040443    0.0188444    0.0281849      1.43491     0.650488      1.16575 
          80       0.0085        0.562      7.89612     175     0.025636   0.00561639    0.0296536     0.864514    -0.715342     -1.56719 
          80        0.016        0.562      7.89612     176      0.01989   0.00540426    0.0266593     0.746082     -1.25258     -2.43096 
          80        0.025        0.562      7.89612     177     0.022984   0.00743695    0.0249003     0.923042    -0.257669    -0.490435 
          80        0.035        0.562      7.89612     178     0.024089    0.0108888    0.0238066      1.01186    0.0259342    0.0468915 
         200         0.05       0.0562      57.9545     179     0.035802    0.0174588    0.0437288     0.818727    -0.454032    -0.790742 
         200        0.075       0.0562      57.9545     180     0.063648    0.0409655    0.0463787      1.37235     0.421556     0.733309 
         200        0.016        0.178      30.3907     181     0.032045    0.0116307    0.0314857      1.01776    0.0480914     0.087274 
         200        0.025        0.178      30.3907     182     0.043979    0.0129167    0.0311953       1.4098     0.989701      1.81673 
         200        0.035        0.178      30.3907     183     0.037349    0.0148262    0.0305864       1.2211     0.456127     0.823026 
         200         0.05        0.178      30.3907     184     0.051935    0.0188618    0.0301663      1.72163      1.15412      2.09577 
         200        0.075        0.178      30.3907     185     0.046189    0.0284113    0.0303474      1.52201     0.557579     0.979922 
         200       0.0085        0.562      12.4849     186     0.024089   0.00869132    0.0290255     0.829924    -0.567984     -1.07857 
         200        0.016        0.562      12.4849     187     0.020553   0.00853771     0.026182     0.785005    -0.659308     -1.19077 
         200        0.025        0.562      12.4849     188     0.016354   0.00804992    0.0244539     0.668768     -1.00621      -1.8344 
         200        0.035        0.562      12.4849     189     0.034918    0.0205146    0.0233637      1.49454     0.563222      1.00272 
         200         0.05        0.562      12.4849     190     0.033371    0.0168694    0.0224487      1.48655     0.647466      1.12862 
         200        0.075        0.562      12.4849     191     0.050388    0.0437681    0.0217558      2.31607     0.654178      1.13647 
