          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
         3.5         0.03       0.0017      45.3357     192      0.01919   0.00592328    0.0178145      1.07721     0.232214     0.244237 
         3.5         0.03       0.0027      35.9555     193      0.02575   0.00522788    0.0176419      1.45959      1.55093      1.75267 
         3.5         0.03       0.0043      28.4685     194      0.02418   0.00463928    0.0163036       1.4831      1.69775      1.90673 
         3.5         0.03       0.0067      22.7791     195       0.0203   0.00379273    0.0150407      1.34967      1.38667      1.53289 
         3.5         0.03        0.011      17.7393     196      0.01811   0.00349429    0.0139047      1.30244      1.20349      1.31799 
           5         0.03       0.0027       42.975     197      0.03776   0.00974164    0.0265626      1.42155      1.14943      1.40623 
           5         0.03       0.0043      34.0263     198      0.03206   0.00619605    0.0256591      1.24946      1.03307      1.11958 
           5         0.03       0.0067      27.2262     199      0.02984   0.00538965    0.0238312      1.25214      1.11488      1.24859 
           5         0.03        0.011      21.2025     200      0.02269   0.00437252    0.0217407      1.04367     0.217115     0.235927 
           5         0.03        0.017      17.0035     201      0.02157   0.00402192    0.0201287       1.0716      0.35836     0.400181 
         6.5         0.03       0.0027      48.9991     202      0.04277    0.0151513    0.0306457      1.39563     0.800218     0.830936 
         6.5         0.03       0.0043       38.796     203      0.02261   0.00463637    0.0317741     0.711585     -1.97657     -2.19367 
         6.5         0.03       0.0067      31.0427     204      0.02536   0.00483053    0.0300061     0.845163    -0.961812     -1.06181 
         6.5         0.03        0.011      24.1746     205      0.02534   0.00485967    0.0273217     0.927468    -0.407785    -0.449569 
         6.5         0.03        0.017      19.3869     206      0.02571   0.00471461    0.0250479      1.02643     0.140427     0.151098 
         6.5         0.03        0.027      15.3049     207      0.02512   0.00453129    0.0228161      1.10098     0.508443     0.562219 
         6.5         0.03        0.043      12.0276     208      0.02256   0.00413931    0.0207536      1.08704     0.436397     0.475716 
         8.5         0.03       0.0043      44.3649     209      0.03435     0.008582    0.0363953     0.943802     -0.23833    -0.258291 
         8.5         0.03       0.0067      35.4987     210      0.02474    0.0048734    0.0357425     0.692174     -2.25766     -2.39095 
         8.5         0.03        0.011      27.6447     211      0.03042   0.00532993    0.0327597     0.928581    -0.438969    -0.478122 
         8.5         0.03        0.017      22.1698     212      0.02617   0.00458692    0.0298684     0.876177    -0.806287    -0.891338 
         8.5         0.03        0.027      17.5019     213      0.02631   0.00449416    0.0269075     0.977794    -0.132953    -0.147927 
         8.5         0.03        0.043      13.7541     214      0.02782   0.00514783    0.0241291      1.15297     0.716984     0.779327 
          12         0.03       0.0067      42.1787     215      0.03331   0.00767562    0.0413243     0.806063     -1.04413     -1.09726 
          12         0.03        0.011      32.8468     216      0.03641   0.00650038    0.0391157     0.930828    -0.416237    -0.445054 
          12         0.03        0.017      26.3416     217      0.03224   0.00582296    0.0356865     0.903424    -0.591876    -0.657205 
          12         0.03        0.027      20.7953     218      0.03637   0.00648305    0.0318607      1.14153      0.69556     0.769043 
          12         0.03        0.043      16.3423     219      0.02906   0.00547185    0.0281846      1.03106     0.159975     0.171767 
          12         0.03        0.067      12.9269     220      0.02413   0.00451985    0.0250467     0.963402    -0.202806    -0.216282 
          15         0.03       0.0067      47.1572     221      0.04792   0.00997542    0.0428639      1.11796     0.506854     0.543806 
          15         0.03        0.011      36.7238     222      0.03531   0.00553455    0.0425964     0.828943     -1.31653     -1.51104 
          15         0.03        0.017      29.4509     223      0.03527   0.00516293    0.0391733     0.900359    -0.756017    -0.880596 
          15         0.03        0.027      23.2499     224      0.03085   0.00465263    0.0348947     0.884088    -0.869343    -0.986427 
          15         0.03        0.043      18.2712     225      0.02592    0.0040625    0.0306728      0.84505     -1.16991     -1.36723 
          15         0.03        0.067      14.4527     226      0.02366   0.00354971    0.0270453     0.874827    -0.953695     -1.08315 
          15         0.03         0.11      11.0165     227      0.02278   0.00357486    0.0238095     0.956762    -0.287975    -0.329132 
          20         0.03        0.011       42.405     228      0.03178   0.00561068    0.0456827     0.695668     -2.47791     -2.79556 
          20         0.03        0.017      34.0069     229      0.03851   0.00609639    0.0431547     0.892372     -0.76187    -0.860681 
          20         0.03        0.027      26.8466     230      0.03118   0.00456071    0.0385605       0.8086     -1.61827     -1.82486 
          20         0.03        0.043      21.0978     231      0.02917   0.00425242    0.0337125     0.865258     -1.06822     -1.20819 
          20         0.03        0.067      16.6885     232      0.02773   0.00405503    0.0294828     0.940549    -0.432251    -0.488879 
          20         0.03         0.11      12.7208     233      0.02288   0.00347535    0.0256418     0.892292     -0.79469     -0.89879 
          25         0.03        0.011      47.4102     234      0.03729     0.010915    0.0450553      0.82765     -0.71143     -0.74309 
          25         0.03        0.017      38.0209     235      0.03875   0.00622405     0.045025     0.860633     -1.00818     -1.13709 
          25         0.03        0.027      30.0154     236      0.03755    0.0055664    0.0408059      0.92021    -0.584923    -0.660745 
          25         0.03        0.043       23.588     237      0.02978   0.00430895    0.0356693     0.834892     -1.36676      -1.5112 
          25         0.03        0.067      18.6584     238      0.02655   0.00418405    0.0310441     0.855234     -1.07411     -1.23054 
          25         0.03         0.11      14.2223     239      0.02491    0.0037591    0.0267792       0.9302    -0.497246    -0.573965 
          25         0.03         0.17       11.048     240      0.02562     0.003895    0.0244261      1.04888     0.306517     0.352765 
          35         0.03        0.017      44.9869     241      0.05337    0.0108338    0.0469451      1.13686     0.593044     0.634873 
          35         0.03        0.027      35.5147     242      0.04213   0.00639252    0.0444148     0.948558    -0.357412    -0.394214 
          35         0.03        0.043      27.9097     243      0.04063   0.00618738    0.0390442      1.04062     0.256303     0.279216 
          35         0.03        0.067      22.0769     244      0.03063   0.00470467    0.0338046     0.906089    -0.674779    -0.763887 
          35         0.03         0.11       16.828     245      0.02992   0.00459825    0.0288288      1.03785     0.237317     0.271952 
          35         0.03         0.17      13.0722     246      0.02493   0.00390741    0.0259125     0.962083    -0.251451     -0.28511 
