          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          20         0.03        0.027      26.8466     144      0.03118   0.00456071    0.0367335     0.848815     -1.21769     -1.37315 
          20         0.03        0.043      21.0978     145      0.02917   0.00425242    0.0325832     0.895246    -0.802652    -0.907827 
          20         0.03        0.067      16.6885     146      0.02773   0.00405503    0.0288126     0.962428    -0.266967    -0.301941 
          20         0.03         0.11      12.7208     147      0.02288   0.00347535    0.0253796     0.901511     -0.71924    -0.813456 
          25         0.03        0.011      47.4102     148      0.03729     0.010915    0.0432733     0.861732    -0.548173    -0.572567 
          25         0.03        0.017      38.0209     149      0.03875   0.00622405    0.0432669     0.895603     -0.72572    -0.818513 
          25         0.03        0.027      30.0154     150      0.03755    0.0055664    0.0396135     0.947909    -0.370707    -0.418761 
          25         0.03        0.043       23.588     151      0.02978   0.00430895    0.0350753      0.84903     -1.22891     -1.35879 
          25         0.03        0.067      18.6584     152      0.02655   0.00418405    0.0308588     0.860369     -1.02983     -1.17981 
          25         0.03         0.11      14.2223     153      0.02491    0.0037591    0.0269588     0.924002    -0.545028    -0.629118 
          25         0.03         0.17       11.048     154      0.02562     0.003895    0.0244051      1.04978     0.311917      0.35898 
          35         0.03        0.017      44.9869     155      0.05337    0.0108338    0.0458069      1.16511     0.698101      0.74734 
          35         0.03        0.027      35.5147     156      0.04213   0.00639252     0.043505     0.968394    -0.215099    -0.237247 
          35         0.03        0.043      27.9097     157      0.04063   0.00618738    0.0386889      1.05017     0.313722     0.341768 
          35         0.03        0.067      22.0769     158      0.03063   0.00470467    0.0338613     0.904572     -0.68683    -0.777529 
          35         0.03         0.11       16.828     159      0.02992   0.00459825    0.0292755      1.02201     0.140161     0.160617 
          35         0.03         0.17      13.0722     160      0.02493   0.00390741    0.0261108     0.954778    -0.302188    -0.342639 
          35         0.03         0.27      9.72778     161       0.0284   0.00442138    0.0239539      1.18561       1.0056      1.15902 
          45         0.03        0.027      40.2699     162      0.05064   0.00916318    0.0456633      1.10899     0.543121     0.579019 
          45         0.03        0.043      31.6467     163      0.04048   0.00628966     0.041159     0.983502    -0.107961    -0.116815 
          45         0.03        0.067      25.0328     164      0.03804   0.00646311    0.0359924      1.05689     0.316817     0.350355 
          45         0.03         0.11      19.0812     165      0.02427    0.0039952    0.0309137      0.78509     -1.66291     -1.88245 
          45         0.03         0.17      14.8225     166      0.02521   0.00413698    0.0272966     0.923558    -0.504377    -0.581194 
          45         0.03         0.27      11.0303     167      0.02092   0.00342916    0.0246431     0.848919     -1.08572     -1.22869 
          60         0.03        0.043      36.5424     168        0.039   0.00742097    0.0434789     0.896987    -0.603543    -0.648996 
          60         0.03        0.067      28.9054     169      0.03913   0.00632334    0.0382165       1.0239     0.144469     0.158003 
          60         0.03         0.11       22.033     170      0.02613   0.00422006    0.0326738     0.799725     -1.55063     -1.71119 
          60         0.03         0.17      17.1155     171      0.02548    0.0043259    0.0285556     0.892294    -0.710975    -0.841718 
          60         0.03         0.27      12.7366     172      0.02165   0.00443614    0.0253463     0.854168    -0.833227     -0.93637 
          60         0.03         0.43      8.91823     173      0.02698   0.00474403    0.0218068      1.23723      1.09045      1.30051 
          90         0.03        0.067      35.4017     174      0.03286    0.0130657    0.0407923     0.805543    -0.607113    -0.619726 
          90         0.03         0.11      26.9848     175      0.03379   0.00657396    0.0348755     0.968875    -0.165121    -0.173731 
          90         0.03         0.17      20.9622     176      0.03622   0.00621656    0.0301307       1.2021     0.979532       1.0796 
          90         0.03         0.27      15.5991     177      0.02668    0.0044977     0.026184      1.01894     0.110284     0.120481 
          90         0.03         0.43      10.9226     178      0.03214    0.0056432    0.0218238      1.47271      1.82808      1.98818 
          90         0.03         0.67      6.65795     179      0.02818   0.00735714    0.0126806      2.22229      2.10672      2.24071 
