          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          60         0.03         0.17      17.1155     145      0.02548    0.0043259    0.0305891     0.832977     -1.18104     -1.39823 
          60         0.03         0.27      12.7366     146      0.02165   0.00443614    0.0291631     0.742378      -1.6936     -1.90325 
          60         0.03         0.43      8.91823     147      0.02698   0.00474403    0.0345217     0.781538     -1.58972     -1.89594 
          90         0.03        0.067      35.4017     148      0.03286    0.0130657    0.0447671     0.734021    -0.911325    -0.930258 
          90         0.03         0.11      26.9848     149      0.03379   0.00657396    0.0379592     0.890166      -0.6342    -0.667271 
          90         0.03         0.17      20.9622     150      0.03622   0.00621656    0.0327893      1.10463     0.551866     0.608246 
          90         0.03         0.27      15.5991     151      0.02668    0.0044977    0.0307854     0.866646    -0.912768    -0.997165 
          90         0.03         0.43      10.9226     152      0.03214    0.0056432    0.0354193     0.907415    -0.581103    -0.631993 
          90         0.03         0.67      6.65795     153      0.02818   0.00735714    0.0448454     0.628381      -2.2652     -2.40927 
         200         0.03         0.11      40.2266     154       0.0361   0.00587732    0.0414385      0.87117    -0.908327     -1.18514 
         200         0.03         0.17      31.2485     155       0.0331   0.00525217    0.0362274     0.913673    -0.595453    -0.781287 
         200         0.03         0.27      23.2538     156       0.0283   0.00434421    0.0333768     0.847894     -1.16864     -1.45843 
         200         0.03         0.43      16.2824     157       0.0309   0.00474765    0.0366661     0.842741     -1.21451     -1.50634 
         200         0.03         0.67      9.92509     158       0.0297   0.00505179    0.0427761     0.694313      -2.5884     -3.32767 
         400         0.03         0.27      32.8859     159       0.0322   0.00552584    0.0348234     0.924665    -0.474752    -0.605629 
         400         0.03         0.43      23.0268     160       0.0293   0.00466459    0.0373242     0.785012     -1.72025      -2.0954 
         400         0.03         0.67      14.0362     161       0.0289   0.00502204    0.0410493     0.704031     -2.41921     -3.07249 
         800         0.03         0.43      32.5648     162       0.0391   0.00797918    0.0375731      1.04064     0.191363     0.227437 
         800         0.03         0.67      19.8502     163       0.0228   0.00502273    0.0395246     0.576856     -3.32978     -3.99956 
        1600         0.03         0.67      28.0724     164       0.0214   0.00702497    0.0383704     0.557722     -2.41572     -2.64099 
